Time_ms,Absolute_Displacement_nm
0.000,57602.215
1.000,57602.215
2.000,57602.215
3.000,57602.215
4.000,57602.215
5.000,57681.339
6.000,57602.215
7.000,57602.215
8.000,57602.215
9.000,57602.215
10.000,57602.215
11.000,57602.215
12.000,57602.215
13.000,57681.339
14.000,57681.339
15.000,57602.215
16.000,57602.215
17.000,57602.215
18.000,57602.215
19.000,57602.215
20.000,57602.215
21.000,57602.215
22.000,57681.339
23.000,57602.215
24.000,57602.215
25.000,57602.215
26.000,57602.215
27.000,57602.215
28.000,57602.215
29.000,57602.215
30.000,57681.339
31.000,57602.215
32.000,57602.215
33.000,57602.215
34.000,57602.215
35.000,57602.215
36.000,57602.215
37.000,57602.215
38.000,57602.215
39.000,57602.215
40.000,57602.215
41.000,57602.215
42.000,57602.215
43.000,57602.215
44.000,57602.215
45.000,57602.215
46.000,57681.339
47.000,57602.215
48.000,57602.215
49.000,57602.215
50.000,57602.215
51.000,57602.215
52.000,57602.215
53.000,57602.215
54.000,57602.215
55.000,57681.339
56.000,57602.215
57.000,57602.215
58.000,57602.215
59.000,57602.215
60.000,57602.215
61.000,57602.215
62.000,57602.215
63.000,57681.339
64.000,57602.215
65.000,57602.215
66.000,57602.215
67.000,57602.215
68.000,57602.215
69.000,57602.215
70.000,57602.215
71.000,57681.339
72.000,57681.339
73.000,57602.215
74.000,57602.215
75.000,57602.215
76.000,57602.215
77.000,57602.215
78.000,57602.215
79.000,57602.215
80.000,57681.339
81.000,57602.215
82.000,57602.215
83.000,57602.215
84.000,57602.215
85.000,57602.215
86.000,57602.215
87.000,57602.215
88.000,57681.339
89.000,57602.215
90.000,57602.215
91.000,57602.215
92.000,57602.215
93.000,57602.215
94.000,57602.215
95.000,57602.215
96.000,57602.215
97.000,57602.215
98.000,57602.215
99.000,57602.215
100.000,57602.215
101.000,57602.215
102.000,57602.215
103.000,57602.215
104.000,57602.215
105.000,57602.215
106.000,57602.215
107.000,57602.215
108.000,57602.215
109.000,57602.215
110.000,57602.215
111.000,57602.215
112.000,57602.215
113.000,57602.215
114.000,57602.215
115.000,57602.215
116.000,57602.215
117.000,57602.215
118.000,57602.215
119.000,57602.215
120.000,57602.215
121.000,57602.215
122.000,57602.215
123.000,57602.215
124.000,57602.215
125.000,57602.215
126.000,57602.215
127.000,57602.215
128.000,57602.215
129.000,57602.215
130.000,57602.215
131.000,57602.215
132.000,57602.215
133.000,57602.215
134.000,57602.215
135.000,57602.215
136.000,57602.215
137.000,57602.215
138.000,57602.215
139.000,57602.215
140.000,57602.215
141.000,57602.215
142.000,57602.215
143.000,57602.215
144.000,57602.215
145.000,57602.215
146.000,57602.215
147.000,57602.215
148.000,57602.215
149.000,57602.215
150.000,57602.215
151.000,57602.215
152.000,57602.215
153.000,57602.215
154.000,57602.215
155.000,57602.215
156.000,57602.215
157.000,57602.215
158.000,57602.215
159.000,57602.215
160.000,57602.215
161.000,57602.215
162.000,57602.215
163.000,57602.215
164.000,57602.215
165.000,57602.215
166.000,57602.215
167.000,57602.215
168.000,57602.215
169.000,57602.215
170.000,57602.215
171.000,57602.215
172.000,57602.215
173.000,57602.215
174.000,57602.215
175.000,57602.215
176.000,57602.215
177.000,57602.215
178.000,57602.215
179.000,57602.215
180.000,57602.215
181.000,57602.215
182.000,57602.215
183.000,57602.215
184.000,57602.215
185.000,57602.215
186.000,57602.215
187.000,57602.215
188.000,57602.215
189.000,57602.215
190.000,57602.215
191.000,57602.215
192.000,57602.215
193.000,57602.215
194.000,57602.215
195.000,57602.215
196.000,57602.215
197.000,57602.215
198.000,57602.215
199.000,57602.215
200.000,57602.215
201.000,57602.215
202.000,57602.215
203.000,57602.215
204.000,57602.215
205.000,57602.215
206.000,57602.215
207.000,57602.215
208.000,57602.215
209.000,57602.215
210.000,57602.215
211.000,57602.215
212.000,57602.215
213.000,57602.215
214.000,57602.215
215.000,57602.215
216.000,57602.215
217.000,57602.215
218.000,57602.215
219.000,57602.215
220.000,57602.215
221.000,57602.215
222.000,57602.215
223.000,57602.215
224.000,57602.215
225.000,57602.215
226.000,57602.215
227.000,57602.215
228.000,57602.215
229.000,57602.215
230.000,57602.215
231.000,57602.215
232.000,57602.215
233.000,57602.215
234.000,57602.215
235.000,57602.215
236.000,57602.215
237.000,57602.215
238.000,57602.215
239.000,57602.215
240.000,57602.215
241.000,57602.215
242.000,57602.215
243.000,57602.215
244.000,57602.215
245.000,57602.215
246.000,57602.215
247.000,57602.215
248.000,57602.215
249.000,57602.215
250.000,57602.215
251.000,57602.215
252.000,57602.215
253.000,57602.215
254.000,57602.215
255.000,57602.215
256.000,57602.215
257.000,57602.215
258.000,57602.215
259.000,57602.215
260.000,57602.215
261.000,57602.215
262.000,57602.215
263.000,57602.215
264.000,57602.215
265.000,57602.215
266.000,57602.215
267.000,57602.215
268.000,57602.215
269.000,57602.215
270.000,57602.215
271.000,57681.339
272.000,57602.215
273.000,57602.215
274.000,57602.215
275.000,57602.215
276.000,57602.215
277.000,57602.215
278.000,57602.215
279.000,57681.339
280.000,57681.339
281.000,57602.215
282.000,57602.215
283.000,57602.215
284.000,57602.215
285.000,57602.215
286.000,57602.215
287.000,57602.215
288.000,57681.339
289.000,57602.215
290.000,57602.215
291.000,57602.215
292.000,57602.215
293.000,57602.215
294.000,57602.215
295.000,57602.215
296.000,57602.215
297.000,57602.215
298.000,57602.215
299.000,57602.215
300.000,57602.215
301.000,57602.215
302.000,57602.215
303.000,57602.215
304.000,57602.215
305.000,57602.215
306.000,57602.215
307.000,57602.215
308.000,57602.215
309.000,57602.215
310.000,57602.215
311.000,57602.215
312.000,57602.215
313.000,57602.215
314.000,57602.215
315.000,57602.215
316.000,57602.215
317.000,57602.215
318.000,57602.215
319.000,57602.215
320.000,57602.215
321.000,57602.215
322.000,57602.215
323.000,57602.215
324.000,57602.215
325.000,57602.215
326.000,57602.215
327.000,57602.215
328.000,57602.215
329.000,57602.215
330.000,57602.215
331.000,57602.215
332.000,57602.215
333.000,57602.215
334.000,57602.215
335.000,57602.215
336.000,57602.215
337.000,57602.215
338.000,57602.215
339.000,57602.215
340.000,57602.215
341.000,57602.215
342.000,57602.215
343.000,57602.215
344.000,57602.215
345.000,57602.215
346.000,57681.339
347.000,57681.339
348.000,57602.215
349.000,57602.215
350.000,57602.215
351.000,57602.215
352.000,57602.215
353.000,57602.215
354.000,57602.215
355.000,57681.339
356.000,57602.215
357.000,57602.215
358.000,57602.215
359.000,57602.215
360.000,57602.215
361.000,57602.215
362.000,57602.215
363.000,57602.215
364.000,57602.215
365.000,57602.215
366.000,57602.215
367.000,57602.215
368.000,57602.215
369.000,57602.215
370.000,57602.215
371.000,57602.215
372.000,57602.215
373.000,57602.215
374.000,57602.215
375.000,57602.215
376.000,57602.215
377.000,57602.215
378.000,57602.215
379.000,57602.215
380.000,57602.215
381.000,57602.215
382.000,57602.215
383.000,57602.215
384.000,57602.215
385.000,57602.215
386.000,57602.215
387.000,57602.215
388.000,57602.215
389.000,57602.215
390.000,57602.215
391.000,57602.215
392.000,57602.215
393.000,57602.215
394.000,57602.215
395.000,57602.215
396.000,57602.215
397.000,57602.215
398.000,57602.215
399.000,57602.215
400.000,57602.215
401.000,57602.215
402.000,57602.215
403.000,57602.215
404.000,57602.215
405.000,57602.215
406.000,57602.215
407.000,57602.215
408.000,57602.215
409.000,57602.215
410.000,57602.215
411.000,57602.215
412.000,57602.215
413.000,57681.339
414.000,57602.215
415.000,57602.215
416.000,57602.215
417.000,57602.215
418.000,57602.215
419.000,57602.215
420.000,57602.215
421.000,57602.215
422.000,57602.215
423.000,57602.215
424.000,57602.215
425.000,57602.215
426.000,57602.215
427.000,57602.215
428.000,57602.215
429.000,57602.215
430.000,57602.215
431.000,57602.215
432.000,57602.215
433.000,57602.215
434.000,57602.215
435.000,57602.215
436.000,57602.215
437.000,57602.215
438.000,57602.215
439.000,57602.215
440.000,57602.215
441.000,57602.215
442.000,57602.215
443.000,57602.215
444.000,57602.215
445.000,57602.215
446.000,57602.215
447.000,57602.215
448.000,57602.215
449.000,57602.215
450.000,57602.215
451.000,57602.215
452.000,57602.215
453.000,57602.215
454.000,57602.215
455.000,57602.215
456.000,57602.215
457.000,57602.215
458.000,57602.215
459.000,57602.215
460.000,57602.215
461.000,57602.215
462.000,57602.215
463.000,57602.215
464.000,57602.215
465.000,57602.215
466.000,57602.215
467.000,57602.215
468.000,57602.215
469.000,57602.215
470.000,57602.215
471.000,57602.215
472.000,57602.215
473.000,57602.215
474.000,57602.215
475.000,57602.215
476.000,57602.215
477.000,57602.215
478.000,57602.215
479.000,57602.215
480.000,57681.339
481.000,57602.215
482.000,57602.215
483.000,57602.215
484.000,57602.215
485.000,57602.215
486.000,57602.215
487.000,57602.215
488.000,57681.339
489.000,57602.215
490.000,57602.215
491.000,57602.215
492.000,57602.215
493.000,57602.215
494.000,57602.215
495.000,57602.215
496.000,57602.215
497.000,57602.215
498.000,57602.215
499.000,57602.215
500.000,57602.215
501.000,57602.215
502.000,57602.215
503.000,57602.215
504.000,57602.215
505.000,57602.215
506.000,57602.215
507.000,57602.215
508.000,57602.215
509.000,57602.215
510.000,57602.215
511.000,57602.215
512.000,57602.215
513.000,57602.215
514.000,57602.215
515.000,57602.215
516.000,57602.215
517.000,57602.215
518.000,57602.215
519.000,57602.215
520.000,57602.215
521.000,57602.215
522.000,57602.215
523.000,57602.215
524.000,57602.215
525.000,57602.215
526.000,57602.215
527.000,57602.215
528.000,57602.215
529.000,57602.215
530.000,57602.215
531.000,57602.215
532.000,57602.215
533.000,57602.215
534.000,57602.215
535.000,57602.215
536.000,57602.215
537.000,57602.215
538.000,57681.339
539.000,57602.215
540.000,57602.215
541.000,57602.215
542.000,57602.215
543.000,57602.215
544.000,57602.215
545.000,57602.215
546.000,57602.215
547.000,57602.215
548.000,57602.215
549.000,57602.215
550.000,57602.215
551.000,57602.215
552.000,57602.215
553.000,57602.215
554.000,57602.215
555.000,57602.215
556.000,57602.215
557.000,57602.215
558.000,57602.215
559.000,57602.215
560.000,57602.215
561.000,57602.215
562.000,57602.215
563.000,57602.215
564.000,57602.215
565.000,57602.215
566.000,57602.215
567.000,57602.215
568.000,57602.215
569.000,57602.215
570.000,57602.215
571.000,57602.215
572.000,57602.215
573.000,57602.215
574.000,57602.215
575.000,57602.215
576.000,57602.215
577.000,57602.215
578.000,57602.215
579.000,57602.215
580.000,57602.215
581.000,57602.215
582.000,57602.215
583.000,57602.215
584.000,57602.215
585.000,57602.215
586.000,57602.215
587.000,57602.215
588.000,57602.215
589.000,57602.215
590.000,57602.215
591.000,57602.215
592.000,57602.215
593.000,57602.215
594.000,57602.215
595.000,57602.215
596.000,57602.215
597.000,57602.215
598.000,57602.215
599.000,57602.215
600.000,57602.215
601.000,57602.215
602.000,57602.215
603.000,57602.215
604.000,57602.215
605.000,57602.215
606.000,57602.215
607.000,57602.215
608.000,57602.215
609.000,57602.215
610.000,57602.215
611.000,57602.215
612.000,57602.215
613.000,57602.215
614.000,57602.215
615.000,57602.215
616.000,57602.215
617.000,57602.215
618.000,57602.215
619.000,57602.215
620.000,57602.215
621.000,57602.215
622.000,57602.215
623.000,57602.215
624.000,57602.215
625.000,57602.215
626.000,57602.215
627.000,57602.215
628.000,57602.215
629.000,57602.215
630.000,57602.215
631.000,57602.215
632.000,57602.215
633.000,57602.215
634.000,57602.215
635.000,57602.215
636.000,57602.215
637.000,57602.215
638.000,57602.215
639.000,57602.215
640.000,57602.215
641.000,57602.215
642.000,57602.215
643.000,57602.215
644.000,57602.215
645.000,57602.215
646.000,57602.215
647.000,57602.215
648.000,57602.215
649.000,57602.215
650.000,57602.215
651.000,57602.215
652.000,57602.215
653.000,57602.215
654.000,57602.215
655.000,57602.215
656.000,57602.215
657.000,57602.215
658.000,57602.215
659.000,57602.215
660.000,57602.215
661.000,57602.215
662.000,57602.215
663.000,57602.215
664.000,57602.215
665.000,57602.215
666.000,57602.215
667.000,57602.215
668.000,57602.215
669.000,57602.215
670.000,57602.215
671.000,57602.215
672.000,57602.215
673.000,57602.215
674.000,57602.215
675.000,57602.215
676.000,57602.215
677.000,57602.215
678.000,57602.215
679.000,57602.215
680.000,57602.215
681.000,57602.215
682.000,57602.215
683.000,57602.215
684.000,57602.215
685.000,57602.215
686.000,57602.215
687.000,57602.215
688.000,57602.215
689.000,57602.215
690.000,57602.215
691.000,57602.215
692.000,57602.215
693.000,57602.215
694.000,57602.215
695.000,57602.215
696.000,57602.215
697.000,57602.215
698.000,57602.215
699.000,57602.215
700.000,57602.215
701.000,57602.215
702.000,57602.215
703.000,57602.215
704.000,57602.215
705.000,57681.339
706.000,57602.215
707.000,57602.215
708.000,57602.215
709.000,57602.215
710.000,57602.215
711.000,57602.215
712.000,57602.215
713.000,57681.339
714.000,57602.215
715.000,57602.215
716.000,57602.215
717.000,57602.215
718.000,57602.215
719.000,57602.215
720.000,57602.215
721.000,57602.215
722.000,57602.215
723.000,57602.215
724.000,57602.215
725.000,57602.215
726.000,57602.215
727.000,57602.215
728.000,57602.215
729.000,57602.215
730.000,57602.215
731.000,57602.215
732.000,57602.215
733.000,57602.215
734.000,57602.215
735.000,57602.215
736.000,57602.215
737.000,57602.215
738.000,57602.215
739.000,57602.215
740.000,57602.215
741.000,57602.215
742.000,57602.215
743.000,57602.215
744.000,57602.215
745.000,57602.215
746.000,57602.215
747.000,57602.215
748.000,57602.215
749.000,57602.215
750.000,57602.215
751.000,57602.215
752.000,57602.215
753.000,57602.215
754.000,57602.215
755.000,57602.215
756.000,57602.215
757.000,57602.215
758.000,57602.215
759.000,57602.215
760.000,57602.215
761.000,57602.215
762.000,57602.215
763.000,57602.215
764.000,57602.215
765.000,57602.215
766.000,57602.215
767.000,57602.215
768.000,57602.215
769.000,57602.215
770.000,57602.215
771.000,57602.215
772.000,57602.215
773.000,57602.215
774.000,57602.215
775.000,57602.215
776.000,57602.215
777.000,57602.215
778.000,57602.215
779.000,57602.215
780.000,57602.215
781.000,57602.215
782.000,57602.215
783.000,57602.215
784.000,57602.215
785.000,57602.215
786.000,57602.215
787.000,57602.215
788.000,57602.215
789.000,57602.215
790.000,57602.215
791.000,57602.215
792.000,57602.215
793.000,57602.215
794.000,57602.215
795.000,57602.215
796.000,57602.215
797.000,57602.215
798.000,57602.215
799.000,57602.215
800.000,57602.215
801.000,57602.215
802.000,57602.215
803.000,57602.215
804.000,57602.215
805.000,57602.215
806.000,57602.215
807.000,57602.215
808.000,57602.215
809.000,57602.215
810.000,57602.215
811.000,57602.215
812.000,57602.215
813.000,57602.215
814.000,57602.215
815.000,57602.215
816.000,57602.215
817.000,57602.215
818.000,57602.215
819.000,57602.215
820.000,57602.215
821.000,57602.215
822.000,57602.215
823.000,57602.215
824.000,57602.215
825.000,57602.215
826.000,57602.215
827.000,57602.215
828.000,57602.215
829.000,57602.215
830.000,57602.215
831.000,57602.215
832.000,57602.215
833.000,57602.215
834.000,57602.215
835.000,57602.215
836.000,57602.215
837.000,57602.215
838.000,57681.339
839.000,57602.215
840.000,57602.215
841.000,57602.215
842.000,57602.215
843.000,57602.215
844.000,57602.215
845.000,57602.215
846.000,57602.215
847.000,57602.215
848.000,57602.215
849.000,57602.215
850.000,57602.215
851.000,57602.215
852.000,57602.215
853.000,57602.215
854.000,57602.215
855.000,57602.215
856.000,57602.215
857.000,57602.215
858.000,57602.215
859.000,57602.215
860.000,57602.215
861.000,57602.215
862.000,57602.215
863.000,57602.215
864.000,57602.215
865.000,57602.215
866.000,57602.215
867.000,57602.215
868.000,57602.215
869.000,57602.215
870.000,57602.215
871.000,57602.215
872.000,57602.215
873.000,57602.215
874.000,57602.215
875.000,57602.215
876.000,57602.215
877.000,57602.215
878.000,57602.215
879.000,57602.215
880.000,57602.215
881.000,57602.215
882.000,57602.215
883.000,57602.215
884.000,57602.215
885.000,57602.215
886.000,57602.215
887.000,57602.215
888.000,57681.339
889.000,57681.339
890.000,57602.215
891.000,57602.215
892.000,57602.215
893.000,57602.215
894.000,57602.215
895.000,57602.215
896.000,57602.215
897.000,57681.339
898.000,57602.215
899.000,57602.215
900.000,57602.215
901.000,57602.215
902.000,57602.215
903.000,57602.215
904.000,57602.215
905.000,57602.215
906.000,57602.215
907.000,57602.215
908.000,57602.215
909.000,57602.215
910.000,57602.215
911.000,57602.215
912.000,57602.215
913.000,57602.215
914.000,57602.215
915.000,57602.215
916.000,57602.215
917.000,57602.215
918.000,57602.215
919.000,57602.215
920.000,57602.215
921.000,57602.215
922.000,57602.215
923.000,57602.215
924.000,57602.215
925.000,57602.215
926.000,57602.215
927.000,57602.215
928.000,57602.215
929.000,57602.215
930.000,57602.215
931.000,57602.215
932.000,57602.215
933.000,57602.215
934.000,57602.215
935.000,57602.215
936.000,57602.215
937.000,57602.215
938.000,57681.339
939.000,57681.339
940.000,57602.215
941.000,57602.215
942.000,57602.215
943.000,57602.215
944.000,57602.215
945.000,57602.215
946.000,57681.339
947.000,57681.339
948.000,57602.215
949.000,57602.215
950.000,57602.215
951.000,57602.215
952.000,57602.215
953.000,57602.215
954.000,57602.215
955.000,57681.339
956.000,57602.215
957.000,57602.215
958.000,57602.215
959.000,57602.215
960.000,57602.215
961.000,57602.215
962.000,57602.215
963.000,57602.215
964.000,57602.215
965.000,57602.215
966.000,57602.215
967.000,57602.215
968.000,57602.215
969.000,57602.215
970.000,57602.215
971.000,57602.215
972.000,57602.215
973.000,57602.215
974.000,57602.215
975.000,57602.215
976.000,57602.215
977.000,57602.215
978.000,57602.215
979.000,57602.215
980.000,57602.215
981.000,57602.215
982.000,57602.215
983.000,57602.215
984.000,57602.215
985.000,57602.215
986.000,57602.215
987.000,57602.215
988.000,57681.339
989.000,57602.215
990.000,57602.215
991.000,57602.215
992.000,57602.215
993.000,57602.215
994.000,57602.215
995.000,57602.215
996.000,57681.339
997.000,57681.339
998.000,57602.215
999.000,57602.215
1000.000,57602.215
1001.000,57602.215
1002.000,57602.215
1003.000,57602.215
1004.000,57602.215
1005.000,57681.339
1006.000,57681.339
1007.000,57602.215
1008.000,57602.215
1009.000,57602.215
1010.000,57602.215
1011.000,57602.215
1012.000,57602.215
1013.000,57602.215
1014.000,57602.215
1015.000,57602.215
1016.000,57602.215
1017.000,57602.215
1018.000,57602.215
1019.000,57602.215
1020.000,57602.215
1021.000,57602.215
1022.000,57602.215
1023.000,57602.215
1024.000,57602.215
