Time_ms,Absolute_Displacement_nm
0.000,-997204400.463
1.000,-997204558.711
2.000,-997204637.835
3.000,-997204637.835
4.000,-997204558.711
5.000,-997204558.711
6.000,-997204716.959
7.000,-997204716.959
8.000,-997204558.711
9.000,-997204400.463
10.000,-997204400.463
11.000,-997204637.835
12.000,-997204716.959
13.000,-997204716.959
14.000,-997204558.711
15.000,-997204558.711
16.000,-997204637.835
17.000,-997204637.835
18.000,-997204558.711
19.000,-997204400.463
20.000,-997204479.587
21.000,-997204716.959
22.000,-997204796.083
23.000,-997204637.835
24.000,-997204479.587
25.000,-997204479.587
26.000,-997204558.711
27.000,-997204637.835
28.000,-997204558.711
29.000,-997204479.587
30.000,-997204558.711
31.000,-997204716.959
32.000,-997204716.959
33.000,-997204637.835
34.000,-997204400.463
35.000,-997204479.587
36.000,-997204637.835
37.000,-997204716.959
38.000,-997204637.835
39.000,-997204479.587
40.000,-997204558.711
41.000,-997204637.835
42.000,-997204716.959
43.000,-997204558.711
44.000,-997204479.587
45.000,-997204479.587
46.000,-997204716.959
47.000,-997204796.083
48.000,-997204637.835
49.000,-997204479.587
50.000,-997204479.587
51.000,-997204637.835
52.000,-997204716.959
53.000,-997204637.835
54.000,-997204558.711
55.000,-997204558.711
56.000,-997204637.835
57.000,-997204716.959
58.000,-997204558.711
59.000,-997204400.463
60.000,-997204479.587
61.000,-997204637.835
62.000,-997204796.083
63.000,-997204637.835
64.000,-997204558.711
65.000,-997204479.587
66.000,-997204637.835
67.000,-997204637.835
68.000,-997204558.711
69.000,-997204479.587
70.000,-997204558.711
71.000,-997204716.959
72.000,-997204796.083
73.000,-997204637.835
74.000,-997204479.587
75.000,-997204400.463
76.000,-997204558.711
77.000,-997204716.959
78.000,-997204637.835
79.000,-997204558.711
80.000,-997204558.711
81.000,-997204716.959
82.000,-997204716.959
83.000,-997204558.711
84.000,-997204400.463
85.000,-997204400.463
86.000,-997204637.835
87.000,-997204716.959
88.000,-997204637.835
89.000,-997204558.711
90.000,-997204558.711
91.000,-997204637.835
92.000,-997204637.835
93.000,-997204558.711
94.000,-997204479.587
95.000,-997204479.587
96.000,-997204716.959
97.000,-997204796.083
98.000,-997204637.835
99.000,-997204479.587
100.000,-997204479.587
101.000,-997204558.711
102.000,-997204716.959
103.000,-997204637.835
104.000,-997204479.587
105.000,-997204558.711
106.000,-997204716.959
107.000,-997204716.959
