Time_ms,Absolute_Displacement_nm
0.000,237.372
1.000,395.620
2.000,395.620
3.000,237.372
4.000,474.744
5.000,237.372
6.000,316.496
7.000,316.496
8.000,237.372
9.000,474.744
10.000,237.372
11.000,395.620
12.000,395.620
13.000,237.372
14.000,395.620
15.000,237.372
16.000,395.620
17.000,395.620
18.000,316.496
19.000,474.744
20.000,237.372
21.000,395.620
22.000,316.496
23.000,237.372
24.000,395.620
25.000,237.372
26.000,395.620
27.000,395.620
28.000,316.496
29.000,474.744
30.000,237.372
31.000,316.496
32.000,316.496
33.000,237.372
34.000,474.744
35.000,237.372
36.000,395.620
37.000,395.620
38.000,237.372
39.000,474.744
40.000,237.372
41.000,395.620
42.000,395.620
43.000,237.372
44.000,474.744
45.000,237.372
46.000,395.620
47.000,395.620
48.000,237.372
49.000,474.744
50.000,237.372
51.000,395.620
52.000,395.620
53.000,237.372
54.000,474.744
55.000,237.372
56.000,395.620
57.000,316.496
58.000,237.372
59.000,474.744
60.000,237.372
61.000,395.620
62.000,395.620
63.000,237.372
64.000,395.620
65.000,237.372
66.000,395.620
67.000,395.620
68.000,316.496
69.000,474.744
70.000,237.372
71.000,395.620
72.000,316.496
73.000,237.372
74.000,395.620
75.000,237.372
76.000,395.620
77.000,395.620
78.000,316.496
79.000,474.744
80.000,237.372
81.000,316.496
82.000,316.496
83.000,237.372
84.000,474.744
85.000,316.496
86.000,395.620
87.000,395.620
88.000,237.372
89.000,395.620
90.000,237.372
91.000,395.620
92.000,395.620
93.000,316.496
94.000,474.744
95.000,237.372
96.000,395.620
97.000,316.496
98.000,237.372
99.000,395.620
100.000,237.372
101.000,395.620
102.000,395.620
103.000,316.496
104.000,474.744
105.000,237.372
106.000,316.496
107.000,316.496
108.000,237.372
109.000,474.744
110.000,237.372
111.000,395.620
112.000,395.620
113.000,237.372
114.000,395.620
115.000,237.372
116.000,395.620
117.000,395.620
118.000,237.372
119.000,474.744
120.000,237.372
121.000,395.620
122.000,316.496
123.000,237.372
124.000,474.744
125.000,237.372
126.000,395.620
127.000,395.620
128.000,237.372
129.000,474.744
130.000,237.372
131.000,316.496
132.000,316.496
133.000,237.372
134.000,474.744
135.000,316.496
136.000,395.620
137.000,395.620
138.000,237.372
139.000,395.620
140.000,237.372
141.000,395.620
142.000,395.620
143.000,316.496
144.000,474.744
145.000,237.372
146.000,395.620
147.000,316.496
148.000,237.372
149.000,395.620
150.000,237.372
151.000,395.620
152.000,395.620
153.000,316.496
154.000,474.744
155.000,237.372
156.000,316.496
157.000,316.496
158.000,237.372
159.000,474.744
160.000,237.372
161.000,395.620
162.000,395.620
163.000,237.372
164.000,395.620
165.000,237.372
166.000,316.496
167.000,395.620
168.000,237.372
169.000,474.744
170.000,237.372
171.000,395.620
172.000,316.496
173.000,237.372
174.000,474.744
175.000,237.372
176.000,395.620
177.000,395.620
178.000,237.372
179.000,474.744
180.000,237.372
181.000,395.620
182.000,316.496
183.000,237.372
184.000,474.744
185.000,237.372
186.000,395.620
187.000,395.620
188.000,237.372
189.000,395.620
190.000,237.372
191.000,395.620
192.000,395.620
193.000,316.496
194.000,474.744
195.000,237.372
196.000,395.620
197.000,316.496
198.000,237.372
199.000,474.744
200.000,237.372
201.000,395.620
202.000,395.620
203.000,316.496
204.000,474.744
205.000,237.372
206.000,316.496
207.000,316.496
208.000,237.372
209.000,474.744
210.000,316.496
211.000,395.620
212.000,395.620
213.000,237.372
214.000,395.620
215.000,237.372
216.000,316.496
217.000,395.620
218.000,237.372
219.000,474.744
220.000,237.372
221.000,395.620
222.000,316.496
223.000,237.372
224.000,395.620
225.000,237.372
226.000,395.620
227.000,395.620
228.000,237.372
229.000,474.744
230.000,237.372
231.000,395.620
232.000,316.496
233.000,237.372
234.000,474.744
235.000,237.372
236.000,395.620
237.000,395.620
238.000,237.372
239.000,474.744
240.000,237.372
241.000,395.620
