Time_ms,Absolute_Displacement_nm
0.000,-997204558.711
1.000,-997204558.711
2.000,-997204796.083
3.000,-997204400.463
4.000,-997204716.959
5.000,-997204558.711
6.000,-997204637.835
7.000,-997204796.083
8.000,-997204479.587
9.000,-997204796.083
10.000,-997204479.587
11.000,-997204558.711
12.000,-997204716.959
13.000,-997204400.463
14.000,-997204796.083
15.000,-997204558.711
16.000,-997204637.835
17.000,-997204796.083
18.000,-997204400.463
19.000,-997204716.959
20.000,-997204479.587
21.000,-997204558.711
22.000,-997204796.083
23.000,-997204479.587
24.000,-997204875.206
25.000,-997204558.711
26.000,-997204637.835
27.000,-997204716.959
28.000,-997204321.339
29.000,-997204716.959
30.000,-997204558.711
31.000,-997204637.835
32.000,-997204796.083
33.000,-997204479.587
34.000,-997204796.083
35.000,-997204479.587
36.000,-997204558.711
37.000,-997204716.959
38.000,-997204400.463
39.000,-997204796.083
40.000,-997204558.711
41.000,-997204637.835
42.000,-997204796.083
43.000,-997204400.463
44.000,-997204716.959
45.000,-997204479.587
46.000,-997204558.711
47.000,-997204796.083
48.000,-997204479.587
49.000,-997204875.206
50.000,-997204558.711
51.000,-997204558.711
52.000,-997204716.959
53.000,-997204321.339
54.000,-997204716.959
55.000,-997204558.711
56.000,-997204637.835
57.000,-997204796.083
58.000,-997204479.587
59.000,-997204796.083
60.000,-997204479.587
61.000,-997204558.711
62.000,-997204716.959
63.000,-997204400.463
64.000,-997204796.083
65.000,-997204558.711
66.000,-997204637.835
67.000,-997204796.083
68.000,-997204400.463
69.000,-997204716.959
70.000,-997204479.587
71.000,-997204558.711
72.000,-997204796.083
73.000,-997204479.587
74.000,-997204875.206
75.000,-997204558.711
76.000,-997204637.835
77.000,-997204796.083
78.000,-997204400.463
79.000,-997204716.959
80.000,-997204558.711
81.000,-997204637.835
82.000,-997204796.083
83.000,-997204479.587
84.000,-997204796.083
85.000,-997204558.711
86.000,-997204558.711
87.000,-997204716.959
88.000,-997204400.463
89.000,-997204796.083
90.000,-997204558.711
91.000,-997204637.835
92.000,-997204796.083
93.000,-997204400.463
94.000,-997204796.083
95.000,-997204479.587
96.000,-997204558.711
97.000,-997204796.083
98.000,-997204400.463
99.000,-997204875.206
100.000,-997204558.711
101.000,-997204558.711
102.000,-997204796.083
103.000,-997204321.339
104.000,-997204716.959
105.000,-997204479.587
106.000,-997204637.835
107.000,-997204796.083
108.000,-997204479.587
109.000,-997204796.083
110.000,-997204558.711
111.000,-997204558.711
112.000,-997204716.959
113.000,-997204400.463
114.000,-997204796.083
115.000,-997204558.711
116.000,-997204637.835
117.000,-997204796.083
118.000,-997204400.463
119.000,-997204796.083
120.000,-997204479.587
121.000,-997204558.711
122.000,-997204796.083
123.000,-997204400.463
124.000,-997204796.083
125.000,-997204558.711
126.000,-997204637.835
127.000,-997204796.083
128.000,-997204400.463
129.000,-997204796.083
130.000,-997204558.711
131.000,-997204637.835
132.000,-997204796.083
133.000,-997204479.587
134.000,-997204796.083
135.000,-997204558.711
136.000,-997204558.711
137.000,-997204796.083
138.000,-997204400.463
139.000,-997204796.083
140.000,-997204558.711
141.000,-997204637.835
142.000,-997204796.083
143.000,-997204400.463
144.000,-997204796.083
145.000,-997204479.587
146.000,-997204558.711
147.000,-997204796.083
148.000,-997204479.587
149.000,-997204796.083
150.000,-997204558.711
151.000,-997204558.711
152.000,-997204716.959
153.000,-997204400.463
154.000,-997204796.083
155.000,-997204558.711
156.000,-997204637.835
157.000,-997204875.206
158.000,-997204479.587
159.000,-997204796.083
160.000,-997204479.587
161.000,-997204558.711
162.000,-997204716.959
163.000,-997204400.463
164.000,-997204796.083
165.000,-997204558.711
166.000,-997204637.835
167.000,-997204796.083
168.000,-997204400.463
169.000,-997204716.959
170.000,-997204479.587
171.000,-997204558.711
172.000,-997204796.083
173.000,-997204479.587
174.000,-997204875.206
175.000,-997204558.711
176.000,-997204637.835
177.000,-997204796.083
178.000,-997204400.463
179.000,-997204716.959
180.000,-997204479.587
181.000,-997204637.835
182.000,-997204796.083
183.000,-997204479.587
184.000,-997204796.083
185.000,-997204558.711
186.000,-997204558.711
187.000,-997204716.959
188.000,-997204400.463
189.000,-997204796.083
190.000,-997204558.711
191.000,-997204637.835
192.000,-997204796.083
193.000,-997204400.463
194.000,-997204796.083
195.000,-997204479.587
196.000,-997204558.711
197.000,-997204796.083
198.000,-997204400.463
199.000,-997204796.083
200.000,-997204558.711
201.000,-997204637.835
202.000,-997204796.083
203.000,-997204400.463
204.000,-997204716.959
205.000,-997204479.587
206.000,-997204558.711
207.000,-997204796.083
208.000,-997204479.587
209.000,-997204796.083
210.000,-997204558.711
211.000,-997204558.711
212.000,-997204716.959
213.000,-997204400.463
214.000,-997204796.083
215.000,-997204558.711
216.000,-997204637.835
217.000,-997204796.083
218.000,-997204400.463
219.000,-997204796.083
220.000,-997204479.587
221.000,-997204558.711
222.000,-997204796.083
223.000,-997204400.463
224.000,-997204796.083
225.000,-997204558.711
226.000,-997204558.711
227.000,-997204796.083
228.000,-997204400.463
229.000,-997204796.083
230.000,-997204558.711
231.000,-997204637.835
232.000,-997204796.083
233.000,-997204479.587
234.000,-997204796.083
235.000,-997204558.711
236.000,-997204558.711
237.000,-997204716.959
238.000,-997204400.463
239.000,-997204796.083
240.000,-997204558.711
241.000,-997204637.835
242.000,-997204796.083
243.000,-997204400.463
244.000,-997204796.083
245.000,-997204479.587
246.000,-997204558.711
247.000,-997204796.083
248.000,-997204400.463
249.000,-997204796.083
250.000,-997204558.711
251.000,-997204637.835
252.000,-997204796.083
253.000,-997204400.463
254.000,-997204716.959
255.000,-997204479.587
256.000,-997204558.711
257.000,-997204796.083
258.000,-997204400.463
259.000,-997204796.083
260.000,-997204558.711
261.000,-997204558.711
262.000,-997204796.083
263.000,-997204400.463
264.000,-997204796.083
265.000,-997204558.711
266.000,-997204637.835
267.000,-997204796.083
268.000,-997204400.463
269.000,-997204796.083
270.000,-997204479.587
271.000,-997204558.711
272.000,-997204796.083
273.000,-997204400.463
274.000,-997204796.083
275.000,-997204558.711
276.000,-997204558.711
277.000,-997204796.083
278.000,-997204400.463
279.000,-997204796.083
280.000,-997204558.711
281.000,-997204637.835
282.000,-997204796.083
283.000,-997204479.587
284.000,-997204796.083
285.000,-997204479.587
286.000,-997204558.711
287.000,-997204716.959
288.000,-997204400.463
289.000,-997204796.083
290.000,-997204558.711
291.000,-997204637.835
292.000,-997204796.083
293.000,-997204400.463
294.000,-997204716.959
295.000,-997204479.587
296.000,-997204558.711
297.000,-997204796.083
298.000,-997204479.587
299.000,-997204875.206
300.000,-997204558.711
301.000,-997204637.835
302.000,-997204796.083
303.000,-997204400.463
304.000,-997204716.959
305.000,-997204479.587
306.000,-997204637.835
307.000,-997204796.083
308.000,-997204479.587
309.000,-997204796.083
310.000,-997204558.711
311.000,-997204558.711
312.000,-997204716.959
313.000,-997204400.463
314.000,-997204796.083
315.000,-997204558.711
316.000,-997204637.835
317.000,-997204796.083
318.000,-997204400.463
319.000,-997204796.083
320.000,-997204479.587
321.000,-997204558.711
322.000,-997204796.083
323.000,-997204400.463
324.000,-997204796.083
325.000,-997204558.711
326.000,-997204558.711
327.000,-997204796.083
328.000,-997204400.463
329.000,-997204796.083
330.000,-997204558.711
331.000,-997204637.835
332.000,-997204796.083
333.000,-997204400.463
334.000,-997204796.083
335.000,-997204558.711
336.000,-997204558.711
337.000,-997204796.083
338.000,-997204400.463
339.000,-997204796.083
340.000,-997204558.711
341.000,-997204637.835
342.000,-997204796.083
343.000,-997204400.463
344.000,-997204796.083
345.000,-997204479.587
346.000,-997204558.711
347.000,-997204796.083
348.000,-997204400.463
349.000,-997204796.083
350.000,-997204558.711
351.000,-997204558.711
352.000,-997204796.083
353.000,-997204400.463
354.000,-997204716.959
355.000,-997204558.711
356.000,-997204637.835
357.000,-997204796.083
358.000,-997204479.587
359.000,-997204796.083
360.000,-997204558.711
361.000,-997204558.711
362.000,-997204716.959
363.000,-997204400.463
364.000,-997204796.083
365.000,-997204558.711
366.000,-997204637.835
367.000,-997204796.083
368.000,-997204400.463
369.000,-997204796.083
370.000,-997204479.587
371.000,-997204558.711
372.000,-997204796.083
373.000,-997204400.463
374.000,-997204796.083
375.000,-997204558.711
376.000,-997204637.835
377.000,-997204796.083
378.000,-997204400.463
379.000,-997204796.083
380.000,-997204558.711
381.000,-997204558.711
382.000,-997204796.083
383.000,-997204479.587
384.000,-997204796.083
385.000,-997204558.711
386.000,-997204558.711
387.000,-997204796.083
388.000,-997204400.463
389.000,-997204796.083
390.000,-997204558.711
391.000,-997204637.835
392.000,-997204796.083
393.000,-997204400.463
394.000,-997204796.083
395.000,-997204479.587
396.000,-997204558.711
397.000,-997204796.083
398.000,-997204400.463
399.000,-997204796.083
400.000,-997204558.711
401.000,-997204558.711
402.000,-997204796.083
403.000,-997204400.463
404.000,-997204796.083
405.000,-997204558.711
406.000,-997204637.835
407.000,-997204796.083
408.000,-997204400.463
409.000,-997204796.083
410.000,-997204479.587
411.000,-997204558.711
412.000,-997204716.959
413.000,-997204400.463
414.000,-997204796.083
415.000,-997204558.711
416.000,-997204637.835
417.000,-997204796.083
418.000,-997204400.463
419.000,-997204716.959
420.000,-997204479.587
421.000,-997204558.711
422.000,-997204796.083
423.000,-997204479.587
424.000,-997204875.206
425.000,-997204558.711
426.000,-997204558.711
427.000,-997204716.959
428.000,-997204321.339
429.000,-997204716.959
430.000,-997204479.587
431.000,-997204637.835
432.000,-997204875.206
433.000,-997204479.587
434.000,-997204796.083
435.000,-997204558.711
436.000,-997204558.711
437.000,-997204716.959
438.000,-997204400.463
439.000,-997204796.083
440.000,-997204558.711
441.000,-997204637.835
442.000,-997204796.083
443.000,-997204400.463
444.000,-997204796.083
445.000,-997204479.587
446.000,-997204558.711
447.000,-997204796.083
448.000,-997204400.463
449.000,-997204796.083
450.000,-997204558.711
451.000,-997204558.711
452.000,-997204796.083
453.000,-997204400.463
454.000,-997204796.083
455.000,-997204558.711
456.000,-997204637.835
457.000,-997204796.083
458.000,-997204479.587
459.000,-997204796.083
460.000,-997204479.587
461.000,-997204558.711
462.000,-997204716.959
463.000,-997204400.463
464.000,-997204796.083
465.000,-997204558.711
466.000,-997204637.835
467.000,-997204796.083
468.000,-997204400.463
469.000,-997204716.959
470.000,-997204479.587
471.000,-997204558.711
472.000,-997204796.083
473.000,-997204479.587
474.000,-997204875.206
475.000,-997204558.711
476.000,-997204637.835
477.000,-997204796.083
478.000,-997204321.339
479.000,-997204716.959
480.000,-997204479.587
481.000,-997204558.711
482.000,-997204796.083
483.000,-997204479.587
484.000,-997204796.083
485.000,-997204558.711
486.000,-997204558.711
487.000,-997204716.959
488.000,-997204400.463
489.000,-997204796.083
490.000,-997204558.711
491.000,-997204637.835
492.000,-997204796.083
493.000,-997204400.463
494.000,-997204796.083
495.000,-997204479.587
496.000,-997204558.711
497.000,-997204796.083
498.000,-997204400.463
499.000,-997204796.083
500.000,-997204558.711
501.000,-997204637.835
502.000,-997204796.083
503.000,-997204400.463
504.000,-997204796.083
505.000,-997204558.711
506.000,-997204637.835
507.000,-997204796.083
508.000,-997204479.587
509.000,-997204796.083
510.000,-997204558.711
511.000,-997204558.711
512.000,-997204716.959
513.000,-997204400.463
514.000,-997204796.083
515.000,-997204558.711
516.000,-997204637.835
517.000,-997204796.083
518.000,-997204400.463
519.000,-997204716.959
520.000,-997204479.587
521.000,-997204558.711
522.000,-997204796.083
523.000,-997204479.587
524.000,-997204875.206
525.000,-997204558.711
526.000,-997204558.711
527.000,-997204796.083
528.000,-997204321.339
529.000,-997204716.959
530.000,-997204479.587
531.000,-997204637.835
532.000,-997204875.206
533.000,-997204479.587
534.000,-997204796.083
535.000,-997204558.711
536.000,-997204558.711
537.000,-997204716.959
538.000,-997204400.463
539.000,-997204796.083
540.000,-997204558.711
541.000,-997204637.835
542.000,-997204875.206
543.000,-997204400.463
544.000,-997204796.083
545.000,-997204479.587
546.000,-997204558.711
547.000,-997204796.083
548.000,-997204400.463
549.000,-997204796.083
550.000,-997204558.711
551.000,-997204637.835
552.000,-997204796.083
553.000,-997204400.463
554.000,-997204716.959
555.000,-997204479.587
556.000,-997204558.711
557.000,-997204796.083
558.000,-997204479.587
559.000,-997204796.083
560.000,-997204558.711
561.000,-997204558.711
562.000,-997204716.959
563.000,-997204400.463
