Time_ms,Absolute_Displacement_nm
0.000,57760.463
1.000,57443.967
2.000,57206.595
3.000,57602.215
4.000,57523.091
5.000,57127.471
6.000,57443.967
7.000,57681.339
8.000,57285.719
9.000,57364.843
10.000,57681.339
11.000,57364.843
12.000,57127.471
13.000,57602.215
14.000,57602.215
15.000,57206.595
16.000,57523.091
17.000,57760.463
18.000,57285.719
19.000,57285.719
20.000,57681.339
21.000,57364.843
22.000,57127.471
23.000,57602.215
24.000,57602.215
25.000,57206.595
26.000,57523.091
27.000,57681.339
28.000,57206.595
29.000,57285.719
30.000,57681.339
31.000,57443.967
32.000,57206.595
33.000,57681.339
34.000,57602.215
35.000,57206.595
36.000,57443.967
37.000,57681.339
38.000,57206.595
39.000,57285.719
40.000,57760.463
41.000,57443.967
42.000,57206.595
43.000,57602.215
44.000,57523.091
45.000,57127.471
46.000,57443.967
47.000,57681.339
48.000,57285.719
49.000,57364.843
50.000,57760.463
51.000,57443.967
52.000,57206.595
53.000,57602.215
54.000,57523.091
55.000,57127.471
56.000,57443.967
57.000,57760.463
58.000,57285.719
59.000,57364.843
60.000,57681.339
61.000,57364.843
62.000,57127.471
63.000,57602.215
64.000,57602.215
65.000,57206.595
66.000,57523.091
67.000,57760.463
68.000,57285.719
69.000,57285.719
70.000,57681.339
71.000,57364.843
72.000,57127.471
73.000,57602.215
74.000,57602.215
75.000,57206.595
76.000,57523.091
77.000,57681.339
78.000,57206.595
79.000,57285.719
80.000,57681.339
81.000,57364.843
82.000,57206.595
83.000,57681.339
84.000,57602.215
85.000,57206.595
86.000,57443.967
87.000,57681.339
88.000,57206.595
89.000,57285.719
90.000,57681.339
91.000,57443.967
92.000,57206.595
93.000,57681.339
94.000,57602.215
95.000,57127.471
96.000,57443.967
97.000,57681.339
98.000,57285.719
99.000,57364.843
100.000,57760.463
101.000,57443.967
102.000,57206.595
103.000,57602.215
104.000,57523.091
105.000,57127.471
106.000,57443.967
107.000,57681.339
108.000,57285.719
109.000,57364.843
110.000,57681.339
111.000,57364.843
112.000,57127.471
113.000,57602.215
114.000,57602.215
115.000,57206.595
116.000,57523.091
117.000,57681.339
118.000,57285.719
119.000,57285.719
120.000,57681.339
121.000,57364.843
122.000,57206.595
123.000,57602.215
124.000,57602.215
125.000,57206.595
126.000,57443.967
127.000,57681.339
128.000,57206.595
129.000,57285.719
130.000,57681.339
131.000,57443.967
132.000,57206.595
133.000,57681.339
134.000,57602.215
135.000,57127.471
136.000,57443.967
137.000,57681.339
138.000,57206.595
139.000,57285.719
140.000,57760.463
141.000,57443.967
142.000,57206.595
143.000,57602.215
144.000,57523.091
145.000,57127.471
146.000,57443.967
147.000,57681.339
148.000,57285.719
149.000,57364.843
150.000,57760.463
151.000,57443.967
152.000,57206.595
153.000,57602.215
154.000,57523.091
155.000,57127.471
156.000,57443.967
157.000,57760.463
158.000,57285.719
159.000,57364.843
160.000,57681.339
161.000,57364.843
162.000,57127.471
163.000,57602.215
164.000,57602.215
165.000,57206.595
166.000,57523.091
167.000,57760.463
168.000,57285.719
169.000,57285.719
170.000,57681.339
171.000,57364.843
172.000,57127.471
173.000,57602.215
174.000,57602.215
175.000,57206.595
176.000,57523.091
177.000,57681.339
178.000,57206.595
179.000,57285.719
180.000,57681.339
181.000,57364.843
182.000,57206.595
183.000,57681.339
184.000,57602.215
185.000,57206.595
186.000,57443.967
187.000,57681.339
188.000,57206.595
189.000,57285.719
190.000,57681.339
191.000,57443.967
192.000,57206.595
193.000,57602.215
194.000,57602.215
195.000,57127.471
196.000,57443.967
197.000,57681.339
198.000,57285.719
199.000,57364.843
200.000,57760.463
201.000,57443.967
202.000,57206.595
203.000,57602.215
204.000,57523.091
205.000,57127.471
206.000,57443.967
207.000,57760.463
208.000,57285.719
209.000,57364.843
210.000,57681.339
211.000,57364.843
212.000,57127.471
213.000,57602.215
214.000,57602.215
215.000,57206.595
216.000,57523.091
217.000,57760.463
218.000,57285.719
219.000,57285.719
220.000,57681.339
221.000,57364.843
222.000,57127.471
223.000,57602.215
224.000,57602.215
225.000,57206.595
226.000,57523.091
227.000,57681.339
228.000,57206.595
229.000,57285.719
230.000,57681.339
231.000,57443.967
232.000,57206.595
233.000,57681.339
234.000,57602.215
235.000,57206.595
236.000,57443.967
237.000,57681.339
238.000,57206.595
239.000,57285.719
240.000,57760.463
241.000,57443.967
242.000,57206.595
243.000,57602.215
244.000,57602.215
245.000,57127.471
246.000,57443.967
247.000,57681.339
248.000,57285.719
249.000,57364.843
250.000,57760.463
251.000,57443.967
252.000,57206.595
253.000,57602.215
254.000,57523.091
255.000,57127.471
256.000,57443.967
257.000,57760.463
258.000,57285.719
259.000,57285.719
260.000,57681.339
261.000,57364.843
262.000,57127.471
263.000,57602.215
264.000,57602.215
265.000,57206.595
266.000,57523.091
267.000,57760.463
268.000,57285.719
269.000,57285.719
270.000,57681.339
271.000,57364.843
272.000,57127.471
273.000,57602.215
274.000,57602.215
275.000,57206.595
276.000,57523.091
277.000,57681.339
278.000,57206.595
279.000,57285.719
280.000,57681.339
281.000,57364.843
282.000,57206.595
283.000,57681.339
284.000,57602.215
285.000,57206.595
286.000,57443.967
287.000,57681.339
288.000,57206.595
289.000,57285.719
290.000,57760.463
291.000,57443.967
292.000,57206.595
293.000,57602.215
294.000,57602.215
295.000,57127.471
296.000,57443.967
297.000,57681.339
298.000,57285.719
299.000,57364.843
300.000,57760.463
301.000,57443.967
302.000,57206.595
303.000,57602.215
304.000,57523.091
305.000,57127.471
306.000,57443.967
307.000,57760.463
308.000,57285.719
309.000,57364.843
310.000,57681.339
311.000,57364.843
312.000,57127.471
313.000,57602.215
314.000,57523.091
315.000,57206.595
316.000,57523.091
317.000,57760.463
318.000,57285.719
319.000,57285.719
320.000,57681.339
321.000,57364.843
