Time_ms,Absolute_Displacement_nm
0.000,3164.957
1.000,3085.833
2.000,3006.709
3.000,3323.205
4.000,2927.585
5.000,3244.081
6.000,3006.709
7.000,2927.585
8.000,3244.081
9.000,2848.461
10.000,3244.081
11.000,3085.833
12.000,3006.709
13.000,3323.205
14.000,2848.461
15.000,3164.957
16.000,3006.709
17.000,3006.709
18.000,3323.205
19.000,2927.585
20.000,3244.081
21.000,3085.833
22.000,2927.585
23.000,3244.081
24.000,2848.461
25.000,3244.081
26.000,3085.833
27.000,3006.709
28.000,3323.205
29.000,2927.585
30.000,3164.957
31.000,3006.709
32.000,2927.585
33.000,3244.081
34.000,2848.461
35.000,3244.081
36.000,3085.833
37.000,3006.709
38.000,3323.205
39.000,2848.461
40.000,3164.957
41.000,3006.709
42.000,3006.709
43.000,3323.205
44.000,2927.585
45.000,3244.081
46.000,3085.833
47.000,2927.585
48.000,3244.081
49.000,2848.461
50.000,3164.957
51.000,3085.833
52.000,3006.709
53.000,3323.205
54.000,2927.585
55.000,3244.081
56.000,3006.709
57.000,2927.585
58.000,3244.081
59.000,2848.461
60.000,3244.081
61.000,3085.833
62.000,3006.709
63.000,3323.205
64.000,2848.461
65.000,3164.957
66.000,3006.709
67.000,3006.709
68.000,3323.205
69.000,2927.585
70.000,3244.081
71.000,3085.833
72.000,3006.709
73.000,3244.081
74.000,2848.461
75.000,3244.081
76.000,3085.833
77.000,3006.709
78.000,3323.205
79.000,2927.585
80.000,3244.081
81.000,3006.709
82.000,2927.585
83.000,3244.081
84.000,2848.461
85.000,3244.081
86.000,3085.833
87.000,3006.709
88.000,3323.205
89.000,2848.461
90.000,3164.957
91.000,3006.709
92.000,3006.709
93.000,3323.205
94.000,2927.585
95.000,3244.081
96.000,3085.833
97.000,2927.585
98.000,3244.081
99.000,2848.461
100.000,3164.957
101.000,3085.833
102.000,3006.709
103.000,3323.205
104.000,2927.585
105.000,3244.081
106.000,3006.709
107.000,2927.585
108.000,3244.081
109.000,2848.461
110.000,3244.081
111.000,3085.833
112.000,3006.709
113.000,3323.205
114.000,2848.461
115.000,3164.957
116.000,3006.709
117.000,3006.709
118.000,3323.205
119.000,2927.585
120.000,3244.081
121.000,3085.833
122.000,3006.709
123.000,3244.081
124.000,2848.461
125.000,3244.081
126.000,3085.833
127.000,3006.709
128.000,3323.205
129.000,2848.461
130.000,3164.957
131.000,3006.709
132.000,2927.585
133.000,3323.205
134.000,2927.585
135.000,3244.081
136.000,3085.833
137.000,3006.709
138.000,3323.205
139.000,2848.461
140.000,3164.957
141.000,3006.709
142.000,3006.709
143.000,3323.205
144.000,2927.585
145.000,3244.081
146.000,3085.833
147.000,2927.585
148.000,3244.081
149.000,2848.461
150.000,3244.081
151.000,3085.833
152.000,3006.709
153.000,3323.205
154.000,2927.585
155.000,3164.957
156.000,3006.709
157.000,2927.585
158.000,3244.081
159.000,2848.461
160.000,3244.081
161.000,3085.833
162.000,3006.709
163.000,3323.205
164.000,2848.461
165.000,3164.957
166.000,3006.709
167.000,3006.709
168.000,3323.205
169.000,2927.585
170.000,3244.081
171.000,3085.833
172.000,2927.585
173.000,3244.081
174.000,2848.461
175.000,3164.957
176.000,3085.833
177.000,3006.709
178.000,3323.205
179.000,2927.585
180.000,3164.957
181.000,3006.709
182.000,2927.585
183.000,3244.081
184.000,2848.461
185.000,3244.081
186.000,3085.833
187.000,3006.709
188.000,3323.205
189.000,2848.461
190.000,3164.957
191.000,3006.709
192.000,3006.709
193.000,3323.205
194.000,2927.585
195.000,3244.081
196.000,3085.833
197.000,2927.585
198.000,3244.081
199.000,2848.461
200.000,3244.081
201.000,3085.833
202.000,3006.709
203.000,3323.205
204.000,2927.585
205.000,3244.081
206.000,3006.709
207.000,2927.585
208.000,3244.081
209.000,2848.461
210.000,3244.081
211.000,3085.833
212.000,3006.709
213.000,3323.205
214.000,2848.461
215.000,3164.957
216.000,3006.709
217.000,3006.709
218.000,3323.205
219.000,2927.585
220.000,3244.081
221.000,3085.833
222.000,2927.585
223.000,3244.081
224.000,2848.461
225.000,3244.081
226.000,3085.833
227.000,3006.709
228.000,3323.205
229.000,2927.585
230.000,3164.957
231.000,3006.709
232.000,2927.585
233.000,3244.081
234.000,2848.461
235.000,3244.081
236.000,3085.833
237.000,3006.709
238.000,3323.205
239.000,2848.461
240.000,3164.957
241.000,3006.709
242.000,3006.709
243.000,3323.205
244.000,2927.585
245.000,3244.081
246.000,3085.833
247.000,2927.585
248.000,3244.081
249.000,2848.461
250.000,3244.081
251.000,3085.833
252.000,3006.709
253.000,3323.205
254.000,2848.461
255.000,3164.957
256.000,3006.709
257.000,2927.585
258.000,3244.081
259.000,2848.461
260.000,3244.081
261.000,3085.833
262.000,3006.709
263.000,3244.081
264.000,2848.461
265.000,3164.957
266.000,3006.709
267.000,3006.709
268.000,3323.205
269.000,2927.585
270.000,3244.081
271.000,3085.833
272.000,2927.585
273.000,3244.081
274.000,2848.461
275.000,3244.081
276.000,3085.833
277.000,3006.709
278.000,3323.205
279.000,2848.461
280.000,3164.957
281.000,3006.709
282.000,2927.585
283.000,3244.081
284.000,2927.585
285.000,3244.081
286.000,3085.833
287.000,3006.709
288.000,3323.205
289.000,2848.461
290.000,3164.957
291.000,3006.709
292.000,3006.709
293.000,3323.205
294.000,2927.585
295.000,3244.081
296.000,3085.833
297.000,2927.585
298.000,3244.081
299.000,2848.461
300.000,3244.081
301.000,3085.833
302.000,3006.709
303.000,3323.205
304.000,2927.585
305.000,3164.957
306.000,3006.709
307.000,2927.585
308.000,3244.081
309.000,2848.461
310.000,3244.081
311.000,3085.833
312.000,3006.709
313.000,3323.205
314.000,2848.461
315.000,3164.957
316.000,3006.709
317.000,3006.709
318.000,3323.205
319.000,2927.585
320.000,3244.081
321.000,3085.833
322.000,2927.585
323.000,3244.081
324.000,2848.461
325.000,3164.957
326.000,3085.833
327.000,3006.709
328.000,3323.205
329.000,2927.585
330.000,3164.957
331.000,3006.709
332.000,2927.585
333.000,3244.081
334.000,2848.461
335.000,3244.081
336.000,3085.833
337.000,3006.709
338.000,3323.205
339.000,2848.461
340.000,3164.957
341.000,3006.709
342.000,3006.709
343.000,3323.205
344.000,2927.585
345.000,3244.081
346.000,3085.833
347.000,2927.585
348.000,3244.081
349.000,2848.461
350.000,3164.957
351.000,3085.833
352.000,3006.709
353.000,3323.205
354.000,2927.585
355.000,3244.081
356.000,3006.709
357.000,2927.585
358.000,3244.081
359.000,2848.461
360.000,3244.081
361.000,3085.833
362.000,3006.709
363.000,3323.205
364.000,2848.461
365.000,3164.957
366.000,3006.709
367.000,3006.709
368.000,3323.205
369.000,2927.585
370.000,3244.081
371.000,3085.833
372.000,2927.585
373.000,3244.081
374.000,2848.461
375.000,3244.081
376.000,3085.833
377.000,3006.709
378.000,3323.205
379.000,2848.461
380.000,3164.957
381.000,3006.709
382.000,2927.585
383.000,3323.205
384.000,2848.461
385.000,3244.081
386.000,3085.833
387.000,3006.709
388.000,3244.081
389.000,2848.461
390.000,3164.957
391.000,3085.833
392.000,3006.709
393.000,3323.205
394.000,2927.585
395.000,3244.081
396.000,3085.833
397.000,2927.585
398.000,3244.081
399.000,2848.461
400.000,3244.081
401.000,3085.833
402.000,3006.709
403.000,3323.205
404.000,2848.461
405.000,3164.957
406.000,3006.709
407.000,2927.585
408.000,3244.081
409.000,2927.585
410.000,3244.081
411.000,3085.833
412.000,3006.709
413.000,3323.205
414.000,2848.461
415.000,3164.957
416.000,3006.709
417.000,3006.709
418.000,3323.205
419.000,2927.585
420.000,3244.081
421.000,3085.833
422.000,2927.585
423.000,3244.081
424.000,2848.461
425.000,3164.957
426.000,3085.833
427.000,3006.709
428.000,3323.205
429.000,2927.585
430.000,3164.957
431.000,3006.709
432.000,2927.585
433.000,3244.081
434.000,2848.461
435.000,3244.081
436.000,3085.833
437.000,3006.709
438.000,3323.205
439.000,2848.461
440.000,3164.957
441.000,3006.709
442.000,3006.709
443.000,3323.205
444.000,2927.585
445.000,3244.081
446.000,3085.833
447.000,2927.585
448.000,3244.081
449.000,2848.461
450.000,3244.081
451.000,3085.833
452.000,3006.709
453.000,3323.205
454.000,2848.461
455.000,3164.957
456.000,3006.709
457.000,2927.585
458.000,3244.081
459.000,2848.461
460.000,3244.081
461.000,3085.833
462.000,3006.709
463.000,3323.205
464.000,2848.461
465.000,3164.957
466.000,3006.709
467.000,3006.709
468.000,3323.205
469.000,2927.585
470.000,3244.081
471.000,3085.833
472.000,2927.585
473.000,3244.081
474.000,2848.461
475.000,3164.957
476.000,3085.833
477.000,3006.709
478.000,3323.205
479.000,2848.461
480.000,3164.957
481.000,3006.709
482.000,2927.585
483.000,3244.081
484.000,2848.461
485.000,3244.081
486.000,3085.833
487.000,3006.709
488.000,3323.205
489.000,2848.461
490.000,3164.957
491.000,3006.709
492.000,3006.709
493.000,3323.205
494.000,2927.585
495.000,3244.081
496.000,3085.833
497.000,2927.585
498.000,3244.081
499.000,2848.461
500.000,3244.081
501.000,3085.833
502.000,3006.709
503.000,3323.205
504.000,2848.461
505.000,3164.957
506.000,3006.709
507.000,2927.585
508.000,3323.205
509.000,2927.585
510.000,3244.081
511.000,3085.833
512.000,3006.709
513.000,3244.081
514.000,2848.461
515.000,3164.957
516.000,3085.833
517.000,3006.709
518.000,3323.205
519.000,2927.585
520.000,3244.081
521.000,3085.833
522.000,2927.585
523.000,3244.081
524.000,2848.461
525.000,3244.081
526.000,3085.833
527.000,3006.709
528.000,3323.205
529.000,2848.461
530.000,3164.957
531.000,3006.709
