Time_ms,Absolute_Displacement_nm
0.000,-997204796.083
1.000,-997204637.835
2.000,-997204321.339
3.000,-997204321.339
4.000,-997204637.835
5.000,-997204796.083
6.000,-997204558.711
7.000,-997204242.215
8.000,-997204321.339
9.000,-997204637.835
10.000,-997204875.206
11.000,-997204637.835
12.000,-997204321.339
13.000,-997204321.339
14.000,-997204558.711
15.000,-997204796.083
16.000,-997204558.711
17.000,-997204321.339
18.000,-997204321.339
19.000,-997204716.959
20.000,-997204875.206
21.000,-997204637.835
22.000,-997204242.215
23.000,-997204242.215
24.000,-997204558.711
25.000,-997204796.083
26.000,-997204637.835
27.000,-997204321.339
28.000,-997204321.339
29.000,-997204637.835
30.000,-997204796.083
31.000,-997204558.711
32.000,-997204242.215
33.000,-997204242.215
34.000,-997204637.835
35.000,-997204875.206
36.000,-997204637.835
37.000,-997204321.339
38.000,-997204321.339
39.000,-997204558.711
40.000,-997204796.083
41.000,-997204558.711
42.000,-997204321.339
43.000,-997204321.339
44.000,-997204716.959
45.000,-997204875.206
46.000,-997204637.835
47.000,-997204242.215
48.000,-997204242.215
49.000,-997204558.711
50.000,-997204796.083
51.000,-997204637.835
52.000,-997204321.339
53.000,-997204321.339
54.000,-997204637.835
55.000,-997204796.083
56.000,-997204558.711
57.000,-997204242.215
58.000,-997204321.339
59.000,-997204637.835
60.000,-997204875.206
61.000,-997204637.835
62.000,-997204321.339
63.000,-997204321.339
64.000,-997204558.711
65.000,-997204796.083
66.000,-997204558.711
67.000,-997204321.339
68.000,-997204321.339
69.000,-997204716.959
70.000,-997204875.206
71.000,-997204637.835
72.000,-997204242.215
73.000,-997204242.215
74.000,-997204558.711
75.000,-997204796.083
76.000,-997204637.835
77.000,-997204321.339
78.000,-997204321.339
79.000,-997204637.835
80.000,-997204796.083
81.000,-997204558.711
82.000,-997204242.215
83.000,-997204242.215
84.000,-997204637.835
85.000,-997204875.206
86.000,-997204637.835
87.000,-997204321.339
88.000,-997204321.339
89.000,-997204637.835
90.000,-997204796.083
91.000,-997204558.711
92.000,-997204242.215
93.000,-997204321.339
94.000,-997204637.835
95.000,-997204875.206
96.000,-997204637.835
97.000,-997204321.339
98.000,-997204242.215
99.000,-997204558.711
100.000,-997204796.083
101.000,-997204637.835
102.000,-997204321.339
103.000,-997204321.339
104.000,-997204637.835
105.000,-997204796.083
106.000,-997204637.835
107.000,-997204242.215
108.000,-997204321.339
109.000,-997204637.835
110.000,-997204875.206
111.000,-997204637.835
112.000,-997204321.339
113.000,-997204321.339
114.000,-997204637.835
115.000,-997204796.083
116.000,-997204637.835
117.000,-997204321.339
118.000,-997204321.339
119.000,-997204637.835
120.000,-997204796.083
121.000,-997204637.835
122.000,-997204242.215
123.000,-997204242.215
124.000,-997204637.835
125.000,-997204796.083
126.000,-997204637.835
127.000,-997204321.339
128.000,-997204321.339
129.000,-997204637.835
130.000,-997204796.083
131.000,-997204558.711
132.000,-997204242.215
133.000,-997204321.339
134.000,-997204637.835
135.000,-997204875.206
136.000,-997204637.835
137.000,-997204321.339
138.000,-997204321.339
139.000,-997204558.711
140.000,-997204796.083
141.000,-997204558.711
142.000,-997204321.339
143.000,-997204321.339
144.000,-997204637.835
145.000,-997204875.206
146.000,-997204637.835
147.000,-997204242.215
148.000,-997204242.215
149.000,-997204558.711
150.000,-997204796.083
151.000,-997204637.835
152.000,-997204321.339
153.000,-997204321.339
154.000,-997204637.835
155.000,-997204796.083
156.000,-997204558.711
157.000,-997204242.215
158.000,-997204321.339
159.000,-997204637.835
160.000,-997204875.206
161.000,-997204637.835
162.000,-997204321.339
163.000,-997204321.339
164.000,-997204637.835
165.000,-997204796.083
166.000,-997204558.711
167.000,-997204321.339
168.000,-997204321.339
169.000,-997204637.835
170.000,-997204875.206
171.000,-997204637.835
172.000,-997204242.215
173.000,-997204242.215
174.000,-997204637.835
175.000,-997204796.083
176.000,-997204637.835
177.000,-997204321.339
178.000,-997204321.339
179.000,-997204637.835
180.000,-997204796.083
181.000,-997204558.711
182.000,-997204242.215
183.000,-997204321.339
184.000,-997204637.835
185.000,-997204875.206
186.000,-997204637.835
187.000,-997204321.339
188.000,-997204242.215
189.000,-997204558.711
190.000,-997204796.083
191.000,-997204637.835
192.000,-997204321.339
193.000,-997204321.339
194.000,-997204637.835
195.000,-997204875.206
196.000,-997204637.835
197.000,-997204242.215
198.000,-997204242.215
199.000,-997204558.711
200.000,-997204796.083
201.000,-997204637.835
202.000,-997204321.339
203.000,-997204321.339
204.000,-997204637.835
205.000,-997204796.083
206.000,-997204558.711
207.000,-997204242.215
208.000,-997204242.215
209.000,-997204637.835
210.000,-997204875.206
211.000,-997204637.835
212.000,-997204321.339
213.000,-997204321.339
214.000,-997204637.835
215.000,-997204796.083
216.000,-997204558.711
217.000,-997204242.215
218.000,-997204321.339
219.000,-997204637.835
220.000,-997204875.206
221.000,-997204637.835
222.000,-997204321.339
223.000,-997204321.339
224.000,-997204637.835
225.000,-997204796.083
226.000,-997204637.835
227.000,-997204321.339
228.000,-997204321.339
229.000,-997204637.835
230.000,-997204796.083
231.000,-997204637.835
232.000,-997204321.339
233.000,-997204321.339
234.000,-997204637.835
