Time_ms,Absolute_Displacement_nm
0.000,553.867
1.000,158.248
2.000,316.496
3.000,632.991
4.000,158.248
5.000,79.124
6.000,553.867
7.000,316.496
8.000,79.124
9.000,474.744
10.000,553.867
11.000,79.124
12.000,237.372
13.000,553.867
14.000,158.248
15.000,79.124
16.000,553.867
17.000,395.620
18.000,79.124
19.000,474.744
20.000,553.867
21.000,79.124
22.000,237.372
23.000,553.867
24.000,237.372
25.000,158.248
26.000,553.867
27.000,395.620
28.000,0.000
29.000,395.620
30.000,474.744
31.000,79.124
32.000,316.496
33.000,632.991
34.000,237.372
35.000,158.248
36.000,553.867
37.000,316.496
38.000,0.000
39.000,395.620
40.000,553.867
41.000,79.124
42.000,316.496
43.000,632.991
44.000,237.372
45.000,79.124
46.000,474.744
47.000,316.496
48.000,0.000
49.000,474.744
50.000,553.867
51.000,158.248
52.000,316.496
53.000,553.867
54.000,158.248
55.000,79.124
56.000,553.867
57.000,395.620
58.000,79.124
59.000,474.744
60.000,553.867
61.000,79.124
62.000,237.372
63.000,553.867
64.000,158.248
65.000,79.124
66.000,553.867
67.000,395.620
68.000,79.124
69.000,474.744
70.000,553.867
71.000,79.124
72.000,237.372
73.000,553.867
74.000,237.372
75.000,158.248
76.000,553.867
77.000,395.620
78.000,0.000
79.000,395.620
80.000,474.744
81.000,79.124
82.000,237.372
83.000,632.991
84.000,237.372
85.000,158.248
86.000,553.867
87.000,316.496
88.000,0.000
89.000,395.620
90.000,553.867
91.000,79.124
92.000,316.496
93.000,632.991
94.000,237.372
95.000,79.124
96.000,474.744
97.000,316.496
98.000,0.000
99.000,474.744
100.000,553.867
101.000,158.248
102.000,316.496
103.000,553.867
104.000,158.248
105.000,79.124
106.000,553.867
107.000,395.620
108.000,79.124
109.000,474.744
110.000,553.867
111.000,79.124
112.000,237.372
113.000,553.867
114.000,158.248
115.000,79.124
116.000,553.867
117.000,395.620
118.000,79.124
119.000,474.744
120.000,553.867
121.000,79.124
122.000,237.372
123.000,553.867
124.000,237.372
125.000,158.248
126.000,553.867
127.000,395.620
128.000,79.124
129.000,395.620
130.000,474.744
131.000,79.124
132.000,237.372
133.000,632.991
134.000,237.372
135.000,158.248
136.000,553.867
137.000,316.496
138.000,0.000
139.000,395.620
140.000,553.867
141.000,79.124
142.000,316.496
143.000,632.991
144.000,158.248
145.000,79.124
146.000,553.867
147.000,316.496
148.000,0.000
149.000,474.744
150.000,553.867
151.000,79.124
152.000,237.372
153.000,553.867
154.000,158.248
155.000,79.124
156.000,553.867
157.000,395.620
158.000,79.124
159.000,474.744
160.000,553.867
161.000,79.124
162.000,237.372
163.000,553.867
164.000,158.248
165.000,79.124
166.000,553.867
167.000,395.620
168.000,79.124
169.000,474.744
170.000,474.744
171.000,79.124
172.000,237.372
173.000,553.867
174.000,237.372
175.000,158.248
176.000,553.867
177.000,395.620
178.000,0.000
179.000,395.620
180.000,474.744
181.000,79.124
182.000,237.372
183.000,632.991
184.000,237.372
185.000,158.248
186.000,553.867
187.000,316.496
188.000,0.000
189.000,395.620
190.000,553.867
191.000,79.124
192.000,316.496
193.000,632.991
194.000,237.372
195.000,79.124
196.000,553.867
197.000,316.496
198.000,0.000
199.000,474.744
200.000,553.867
201.000,79.124
202.000,316.496
203.000,553.867
204.000,158.248
205.000,79.124
206.000,553.867
207.000,395.620
208.000,79.124
209.000,474.744
210.000,553.867
211.000,79.124
212.000,237.372
213.000,553.867
214.000,158.248
215.000,79.124
216.000,553.867
217.000,395.620
218.000,79.124
219.000,474.744
220.000,474.744
221.000,79.124
222.000,237.372
223.000,553.867
224.000,237.372
225.000,158.248
226.000,632.991
227.000,395.620
228.000,79.124
229.000,395.620
230.000,474.744
231.000,79.124
232.000,237.372
233.000,632.991
234.000,237.372
235.000,158.248
236.000,553.867
237.000,316.496
238.000,0.000
239.000,395.620
240.000,474.744
241.000,79.124
242.000,316.496
243.000,632.991
244.000,237.372
245.000,79.124
246.000,553.867
247.000,316.496
248.000,0.000
249.000,395.620
250.000,553.867
251.000,79.124
252.000,316.496
253.000,632.991
254.000,158.248
255.000,79.124
256.000,553.867
257.000,395.620
258.000,79.124
259.000,474.744
260.000,553.867
261.000,79.124
262.000,237.372
263.000,553.867
264.000,158.248
265.000,79.124
266.000,553.867
267.000,395.620
268.000,79.124
269.000,474.744
