Time_ms,Absolute_Displacement_nm
0.000,474.744
1.000,158.248
2.000,553.867
3.000,237.372
4.000,316.496
5.000,474.744
6.000,79.124
7.000,474.744
8.000,237.372
9.000,316.496
10.000,553.867
11.000,158.248
12.000,474.744
13.000,237.372
14.000,237.372
15.000,474.744
16.000,79.124
17.000,553.867
18.000,237.372
19.000,316.496
20.000,474.744
21.000,79.124
22.000,474.744
23.000,237.372
24.000,316.496
25.000,553.867
26.000,158.248
27.000,553.867
28.000,237.372
29.000,237.372
30.000,474.744
31.000,79.124
32.000,474.744
33.000,237.372
34.000,316.496
35.000,553.867
36.000,158.248
37.000,474.744
38.000,237.372
39.000,237.372
40.000,474.744
41.000,79.124
42.000,553.867
43.000,316.496
44.000,316.496
45.000,553.867
46.000,79.124
47.000,474.744
48.000,237.372
49.000,237.372
50.000,553.867
51.000,158.248
52.000,553.867
53.000,237.372
54.000,316.496
55.000,474.744
56.000,79.124
57.000,474.744
58.000,237.372
59.000,316.496
60.000,553.867
61.000,158.248
62.000,474.744
63.000,237.372
64.000,237.372
65.000,474.744
66.000,79.124
67.000,474.744
68.000,237.372
69.000,316.496
70.000,553.867
71.000,79.124
72.000,474.744
73.000,237.372
74.000,316.496
75.000,553.867
76.000,158.248
77.000,553.867
78.000,237.372
79.000,237.372
80.000,474.744
81.000,79.124
82.000,474.744
83.000,237.372
84.000,316.496
85.000,553.867
86.000,158.248
87.000,474.744
88.000,237.372
89.000,237.372
90.000,474.744
91.000,79.124
92.000,553.867
93.000,237.372
94.000,316.496
95.000,474.744
96.000,79.124
97.000,474.744
98.000,237.372
99.000,316.496
100.000,553.867
101.000,158.248
102.000,553.867
103.000,237.372
104.000,237.372
105.000,474.744
106.000,79.124
107.000,474.744
108.000,237.372
109.000,316.496
110.000,553.867
111.000,158.248
112.000,474.744
113.000,237.372
114.000,237.372
115.000,474.744
116.000,79.124
117.000,553.867
118.000,237.372
119.000,316.496
120.000,553.867
121.000,79.124
122.000,474.744
123.000,237.372
124.000,237.372
125.000,553.867
126.000,158.248
127.000,553.867
128.000,237.372
129.000,316.496
130.000,474.744
131.000,79.124
132.000,474.744
133.000,237.372
134.000,316.496
135.000,553.867
136.000,158.248
137.000,474.744
138.000,237.372
139.000,237.372
140.000,474.744
141.000,79.124
142.000,553.867
143.000,237.372
144.000,316.496
145.000,474.744
146.000,79.124
147.000,474.744
148.000,237.372
149.000,316.496
150.000,553.867
151.000,158.248
152.000,553.867
153.000,237.372
154.000,237.372
155.000,474.744
156.000,79.124
157.000,474.744
158.000,237.372
159.000,316.496
160.000,553.867
161.000,158.248
162.000,474.744
163.000,237.372
164.000,237.372
165.000,474.744
166.000,79.124
167.000,553.867
168.000,316.496
169.000,316.496
170.000,553.867
