Time_ms,Absolute_Displacement_nm
5094.000,-997204637.835
5095.000,-997204637.835
5096.000,-997204637.835
5097.000,-997204637.835
5098.000,-997204637.835
5099.000,-997204558.711
5100.000,-997204558.711
5101.000,-997204637.835
5102.000,-997204637.835
5103.000,-997204637.835
5104.000,-997204637.835
5105.000,-997204637.835
5106.000,-997204637.835
5107.000,-997204558.711
5108.000,-997204558.711
5109.000,-997204637.835
5110.000,-997204637.835
5111.000,-997204637.835
5112.000,-997204637.835
5113.000,-997204637.835
5114.000,-997204637.835
5115.000,-997204558.711
5116.000,-997204558.711
5117.000,-997204637.835
5118.000,-997204637.835
5119.000,-997204637.835
5120.000,-997204637.835
5121.000,-997204637.835
5122.000,-997204637.835
5123.000,-997204558.711
5124.000,-997204558.711
5125.000,-997204558.711
5126.000,-997204637.835
5127.000,-997204637.835
5128.000,-997204637.835
5129.000,-997204637.835
5130.000,-997204637.835
5131.000,-997204558.711
5132.000,-997204558.711
5133.000,-997204558.711
5134.000,-997204637.835
5135.000,-997204637.835
5136.000,-997204637.835
5137.000,-997204637.835
5138.000,-997204637.835
5139.000,-997204637.835
5140.000,-997204558.711
5141.000,-997204558.711
5142.000,-997204558.711
5143.000,-997204637.835
5144.000,-997204637.835
5145.000,-997204637.835
5146.000,-997204637.835
5147.000,-997204637.835
5148.000,-997204637.835
5149.000,-997204558.711
5150.000,-997204558.711
5151.000,-997204637.835
5152.000,-997204637.835
5153.000,-997204637.835
5154.000,-997204637.835
5155.000,-997204637.835
5156.000,-997204637.835
5157.000,-997204558.711
5158.000,-997204558.711
5159.000,-997204637.835
5160.000,-997204637.835
5161.000,-997204637.835
5162.000,-997204637.835
5163.000,-997204637.835
5164.000,-997204637.835
5165.000,-997204558.711
5166.000,-997204558.711
5167.000,-997204637.835
5168.000,-997204637.835
5169.000,-997204637.835
5170.000,-997204637.835
5171.000,-997204637.835
5172.000,-997204637.835
5173.000,-997204558.711
5174.000,-997204558.711
5175.000,-997204558.711
5176.000,-997204637.835
5177.000,-997204637.835
5178.000,-997204637.835
5179.000,-997204637.835
5180.000,-997204637.835
5181.000,-997204558.711
5182.000,-997204558.711
5183.000,-997204558.711
5184.000,-997204637.835
5185.000,-997204637.835
5186.000,-997204637.835
5187.000,-997204637.835
5188.000,-997204637.835
5189.000,-997204637.835
5190.000,-997204558.711
5191.000,-997204558.711
5192.000,-997204558.711
5193.000,-997204637.835
5194.000,-997204637.835
5195.000,-997204637.835
5196.000,-997204637.835
5197.000,-997204637.835
5198.000,-997204558.711
5199.000,-997204558.711
5200.000,-997204558.711
5201.000,-997204558.711
5202.000,-997204637.835
5203.000,-997204637.835
5204.000,-997204637.835
5205.000,-997204637.835
5206.000,-997204637.835
5207.000,-997204558.711
5208.000,-997204558.711
5209.000,-997204558.711
5210.000,-997204637.835
5211.000,-997204637.835
5212.000,-997204637.835
5213.000,-997204637.835
5214.000,-997204637.835
5215.000,-997204637.835
5216.000,-997204558.711
5217.000,-997204558.711
5218.000,-997204637.835
5219.000,-997204637.835
5220.000,-997204637.835
5221.000,-997204637.835
5222.000,-997204637.835
5223.000,-997204637.835
5224.000,-997204558.711
5225.000,-997204558.711
5226.000,-997204637.835
5227.000,-997204637.835
5228.000,-997204637.835
5229.000,-997204637.835
5230.000,-997204637.835
5231.000,-997204637.835
5232.000,-997204558.711
5233.000,-997204558.711
5234.000,-997204637.835
5235.000,-997204637.835
5236.000,-997204637.835
5237.000,-997204637.835
5238.000,-997204637.835
5239.000,-997204637.835
5240.000,-997204558.711
5241.000,-997204558.711
5242.000,-997204637.835
5243.000,-997204637.835
5244.000,-997204637.835
5245.000,-997204637.835
5246.000,-997204637.835
5247.000,-997204637.835
5248.000,-997204558.711
5249.000,-997204558.711
5250.000,-997204558.711
5251.000,-997204637.835
5252.000,-997204637.835
5253.000,-997204637.835
5254.000,-997204637.835
5255.000,-997204637.835
5256.000,-997204558.711
5257.000,-997204558.711
5258.000,-997204558.711
5259.000,-997204558.711
5260.000,-997204637.835
5261.000,-997204637.835
5262.000,-997204637.835
5263.000,-997204637.835
5264.000,-997204637.835
5265.000,-997204558.711
5266.000,-997204558.711
5267.000,-997204558.711
5268.000,-997204637.835
5269.000,-997204637.835
5270.000,-997204637.835
5271.000,-997204637.835
5272.000,-997204637.835
5273.000,-997204637.835
5274.000,-997204558.711
5275.000,-997204558.711
5276.000,-997204558.711
5277.000,-997204637.835
5278.000,-997204637.835
5279.000,-997204637.835
5280.000,-997204637.835
5281.000,-997204637.835
5282.000,-997204558.711
5283.000,-997204558.711
5284.000,-997204637.835
5285.000,-997204637.835
5286.000,-997204637.835
5287.000,-997204637.835
5288.000,-997204637.835
5289.000,-997204637.835
5290.000,-997204558.711
5291.000,-997204558.711
5292.000,-997204637.835
5293.000,-997204637.835
5294.000,-997204637.835
5295.000,-997204637.835
5296.000,-997204637.835
5297.000,-997204637.835
5298.000,-997204558.711
5299.000,-997204558.711
5300.000,-997204558.711
5301.000,-997204637.835
5302.000,-997204637.835
5303.000,-997204637.835
5304.000,-997204637.835
5305.000,-997204637.835
5306.000,-997204558.711
5307.000,-997204558.711
5308.000,-997204558.711
5309.000,-997204637.835
5310.000,-997204637.835
5311.000,-997204637.835
5312.000,-997204637.835
5313.000,-997204637.835
5314.000,-997204637.835
5315.000,-997204558.711
5316.000,-997204558.711
5317.000,-997204558.711
5318.000,-997204637.835
5319.000,-997204637.835
5320.000,-997204637.835
5321.000,-997204637.835
5322.000,-997204637.835
5323.000,-997204558.711
5324.000,-997204558.711
5325.000,-997204558.711
5326.000,-997204558.711
5327.000,-997204637.835
5328.000,-997204637.835
5329.000,-997204637.835
5330.000,-997204637.835
5331.000,-997204637.835
5332.000,-997204558.711
5333.000,-997204558.711
5334.000,-997204558.711
5335.000,-997204637.835
5336.000,-997204637.835
5337.000,-997204637.835
5338.000,-997204637.835
5339.000,-997204637.835
5340.000,-997204558.711
5341.000,-997204558.711
5342.000,-997204558.711
5343.000,-997204637.835
5344.000,-997204637.835
5345.000,-997204637.835
5346.000,-997204637.835
5347.000,-997204637.835
5348.000,-997204637.835
5349.000,-997204558.711
5350.000,-997204558.711
5351.000,-997204637.835
5352.000,-997204637.835
5353.000,-997204637.835
5354.000,-997204637.835
5355.000,-997204637.835
5356.000,-997204637.835
5357.000,-997204558.711
5358.000,-997204558.711
5359.000,-997204637.835
5360.000,-997204637.835
5361.000,-997204637.835
5362.000,-997204637.835
5363.000,-997204637.835
5364.000,-997204637.835
5365.000,-997204558.711
5366.000,-997204558.711
5367.000,-997204637.835
5368.000,-997204637.835
5369.000,-997204637.835
5370.000,-997204637.835
5371.000,-997204637.835
5372.000,-997204637.835
5373.000,-997204558.711
5374.000,-997204558.711
5375.000,-997204558.711
5376.000,-997204637.835
5377.000,-997204637.835
